,0
27414,4881.477479787022
27415,4880.148734034719
27416,4883.312209633322
27417,4880.369167104589
27418,4877.520646474622
27419,4881.015154217892
27420,4882.040636256477
27421,4881.820101120644
27422,4879.6492999093325
27423,4881.900838781127
27424,4880.833625713539
27425,4881.725777382948
27426,4880.415218691368
27427,4882.953123336344
27428,4879.258749999636
27429,4879.591823604346
27430,4880.46602678701
27431,4879.775044474954
27432,4882.532278627969
27433,4879.231255434609
27434,4878.58143185239
27435,4880.1856276516855
27436,4881.8351096785245
27437,4879.970367609747
27438,4878.854058062202
27439,4881.111960972629
27440,4879.867482453601
27441,4882.061952905505
27442,4879.368302326419
27443,4877.526650767438
27444,4878.272391899132
27445,4878.353166485736
27446,4881.026178947047
27447,4879.514546694509
27448,4880.221821613503
27449,4879.463901032103
27450,4880.045622435397
27451,4878.577846588369
27452,4880.751457244187
27453,4878.301242768871
27454,4879.253058131798
27455,4879.743718001804
27456,4879.381053589915
27457,4878.4215176458065
27458,4877.548709548458
27459,4878.919922087643
27460,4878.716759722198
27461,4880.637556747969
27462,4882.0309847177505
27463,4880.01109112374
27464,4880.215147023933
27465,4878.222256231541
27466,4879.385657368287
27467,4882.002059907301
27468,4880.623333690526
27469,4880.366604146665
27470,4880.910671985464
27471,4882.955861982726
27472,4881.328522811297
27473,4881.1563015456495
27474,4880.915336160776
27475,4880.539283683046
27476,4880.481505710186
27477,4881.658990896286
27478,4881.770281942815
27479,4881.26338735847
27480,4881.378826912678
27481,4880.844097124575
27482,4881.659973455987
27483,4881.574880180727
27484,4881.912229573543
27485,4882.558969487393
27486,4884.593247053548
27487,4883.36066698263
27488,4882.41364768297
27489,4881.1857921444625
27490,4880.708636200265
27491,4881.134807806766
27492,4880.2142775019665
27493,4881.906756702512
27494,4880.905739350829
27495,4882.068833248765
27496,4879.421780130064
27497,4884.207046796886
27498,4882.727557389596
27499,4884.507862216135
27500,4881.6555075874385
27501,4882.008816834459
27502,4881.825607290216
27503,4880.928305776167
27504,4883.781021995623
27505,4882.227573669604
27506,4881.861899723996
27507,4882.396050423362
27508,4882.084064547167
27509,4881.741442298113
27510,4881.639057957735
27511,4882.389249241104
27512,4883.522654314397
27513,4883.205147609801
27514,4884.722851932152
27515,4883.011766854851
27516,4882.920373011747
27517,4882.584233326545
27518,4883.491895030358
27519,4883.078241725933
27520,4882.65394755017
27521,4883.001609112487
27522,4882.895770104181
27523,4883.198248018017
27524,4883.162360613195
27525,4883.486790940853
27526,4884.143369798883
27527,4883.858495658872
27528,4883.586387444639
27529,4884.057733434344
27530,4884.011835867462
27531,4883.658715878728
27532,4884.42802052191
27533,4885.472064272084
27534,4884.306685305084
27535,4884.279622389961
27536,4885.195094460209
27537,4883.170359397803
27538,4883.540074903876
27539,4884.235565685548
27540,4884.148320749434
27541,4883.849956195233
27542,4885.8303490815415
27543,4885.759648406281
27544,4884.83783604917
27545,4885.493472961785
27546,4884.720518731942
27547,4884.256321542318
27548,4883.985183372517
27549,4883.450854271941
27550,4884.323555227175
27551,4881.981067957619
27552,4884.0606643950305
27553,4885.030036925099
27554,4885.244114762792
27555,4884.822604959563
27556,4884.541684463025
27557,4883.570874917497
27558,4884.19640527698
27559,4884.702201849411
27560,4887.561828825484
27561,4884.221791257683
27562,4883.211462655121
27563,4882.458974572838
27564,4884.6097513643
27565,4884.988657995951
27566,4883.168569882196
27567,4884.835826802201
27568,4884.954304068281
27569,4888.122443250516
27570,4887.740609661567
27571,4885.637050874726
27572,4884.243770782132
27573,4882.427821456336
27574,4885.372151210839
27575,4885.976932659486
27576,4885.296002503297
27577,4884.924643476207
27578,4885.386102850956
27579,4884.8612626860895
27580,4883.675298652405
27581,4883.335937106574
27582,4881.869456508402
27583,4883.744067723843
27584,4886.237896324501
27585,4883.519720876266
27586,4883.1151794987545
27587,4881.8838151791715
27588,4882.302473120791
27589,4883.72762532301
27590,4882.681265557744
27591,4884.027487631228
27592,4884.6397900464535
27593,4882.64772757254
27594,4881.127028794102
27595,4883.938014861505
27596,4881.677034392952
27597,4880.504987833656
27598,4881.34684021794
27599,4880.941448168921
27600,4879.600688059673
27601,4881.120037981641
27602,4881.2930079257
27603,4879.68691932476
27604,4880.070908600038
27605,4879.991166724899
27606,4880.409317368979
27607,4880.334242370464
27608,4880.794984635424
27609,4880.087556591038
27610,4879.926629116211
27611,4880.361890442951
27612,4880.8109982701635
27613,4880.910363541291
27614,4881.579476076282
27615,4882.268109785128
27616,4882.338083987671
27617,4881.738412239135
27618,4881.311288210986
27619,4880.330464501302
27620,4879.656916317666
27621,4881.98274128913
27622,4881.754079839807
27623,4881.834103542057
27624,4881.626722922018
27625,4881.224964242515
27626,4882.14224135857
27627,4881.0283157969425
27628,4881.867704136679
27629,4881.130204573273
27630,4880.751963625254
27631,4880.829707626434
27632,4880.75681200226
27633,4880.1474916188645
27634,4879.687201230874
27635,4880.59651776145
27636,4880.5501758034325
27637,4881.118888687155
27638,4880.896397831796
27639,4879.657735006726
27640,4879.498269939036
27641,4879.965329244441
27642,4879.045257138876
27643,4877.654354740471
27644,4876.450301825545
27645,4878.904392124261
27646,4878.857870631135
27647,4877.395019735481
27648,4878.8279926564965
27649,4880.181595120342
27650,4877.727528427424
27651,4878.666634840811
27652,4881.0547402007915
27653,4878.897025461926
27654,4879.163406900381
27655,4877.917832435485
27656,4878.065061860161
27657,4878.710474886741
27658,4879.840153977976
27659,4877.727175650335
27660,4877.565966565799
27661,4878.336005298678
27662,4878.021893208262
27663,4879.580329634249
27664,4878.714521482965
27665,4878.538758020953
27666,4878.568844340323
27667,4879.9131088043005
27668,4879.78599712938
27669,4879.796163346632
27670,4879.378848824139
27671,4878.91528805058
27672,4878.649195181164
27673,4879.373542842373
27674,4877.848628025416
27675,4879.71509332492
27676,4879.949628334184
27677,4877.268763962837
27678,4878.2640203288465
27679,4879.7412973260425
27680,4879.886934633114
27681,4877.838601429513
27682,4880.294363681111
27683,4878.694677513263
27684,4879.921563238545
27685,4879.768990048785
27686,4879.899928216316
27687,4877.550528781378
27688,4880.676669511082
27689,4880.497566875166
27690,4881.01016647957
27691,4883.810259756813
27692,4882.458078780867
27693,4880.309813391966
27694,4878.885576148253
27695,4878.745853763964
27696,4876.941106134897
27697,4881.607016823145
27698,4878.733087570729
27699,4879.338085941688
27700,4880.745400821953
27701,4880.166897979307
27702,4879.909425923585
27703,4879.4877615499145
27704,4877.228369863482
27705,4880.137014785651
27706,4879.353959127905
27707,4879.570355711963
27708,4879.918625551289
27709,4880.038531036461
27710,4880.518839781539
27711,4880.265799281602
27712,4879.983771881794
27713,4880.289844010073
27714,4882.676351871568
27715,4879.692196142511
27716,4877.98782496608
27717,4877.447213533309
27718,4880.224234666766
27719,4878.536309797162
27720,4880.28708563852
27721,4880.444036094811
27722,4880.095691841174
27723,4880.71294112256
27724,4883.055591211852
27725,4880.991869221089
27726,4881.108453742128
27727,4880.874314273961
27728,4881.809840411664
27729,4882.0684800118415
27730,4883.326438423494
27731,4880.9342317712235
27732,4880.0851330894875
27733,4881.255860020272
27734,4883.491963907904
27735,4880.298251315645
27736,4878.219564859968
27737,4879.824983305333
27738,4880.221638057537
27739,4880.759855825976
27740,4880.99429044639
27741,4880.304971117699
27742,4880.637070671321
27743,4880.738507542543
27744,4881.911163423609
27745,4881.19636949547
27746,4879.848046566041
27747,4880.994122679546
27748,4880.895764625339
27749,4880.49371410384
27750,4880.093542223982
27751,4880.1451383289495
27752,4880.901743674712
27753,4880.920651193871
27754,4882.012990370322
27755,4879.492642973691
27756,4882.684908220064
27757,4880.175129239665
27758,4880.432812335332
27759,4880.4508068290315
27760,4880.957034086285
27761,4883.998676412028
27762,4881.415621770402
27763,4881.392006826967
27764,4880.183664038155
27765,4881.234666831172
27766,4881.32579225821
27767,4881.7011198260025
27768,4879.894500968993
27769,4880.95256643232
27770,4881.256023635017
27771,4881.4947534421535
27772,4882.172153476237
27773,4881.272025558519
27774,4880.810852997899
27775,4881.8926808982515
27776,4880.183136759883
27777,4881.069845182039
27778,4883.692672458287
27779,4881.444527037242
27780,4882.520285311856
27781,4881.936017687179
27782,4881.825291190028
27783,4879.602238448153
27784,4882.600290453587
27785,4879.8190567104175
27786,4884.958244576024
27787,4881.486074761139
27788,4882.306550223602
27789,4883.0853073562275
27790,4882.579580537879
27791,4883.200767436541
27792,4882.9651693491205
27793,4881.1582600239435
27794,4882.103827782174
27795,4885.4730245307965
27796,4882.038828354827
27797,4883.98731583551
27798,4883.76560726631
27799,4882.565569928902
27800,4883.964158897904
27801,4883.789617870068
27802,4884.390633123423
27803,4884.768620164518
27804,4884.598395608386
27805,4883.6042942842905
27806,4885.318972232125
27807,4882.780733586945
27808,4884.192381807551
27809,4884.1806090777545
27810,4884.948611727284
27811,4884.847637480341
27812,4886.994101820452
27813,4886.064510294678
27814,4886.925506745459
27815,4885.947293193836
27816,4885.688760243534
27817,4884.395233648659
27818,4884.935832558137
27819,4888.501701480073
27820,4885.531759051893
27821,4885.892899302948
27822,4885.82026996846
27823,4885.992285472238
27824,4885.493663708832
27825,4886.179316410357
27826,4886.779867167003
27827,4886.469253788039
27828,4885.607750593329
27829,4886.12772489911
27830,4889.202208500246
27831,4886.712557906004
27832,4887.228601476708
27833,4885.025517751139
27834,4888.417723394383
27835,4888.254785097346
27836,4890.062702464612
27837,4886.795502183364
27838,4887.387290176747
27839,4887.539648155716
27840,4887.892299846745
27841,4887.676383478108
27842,4887.896305592526
27843,4887.531977747426
27844,4886.347882597932
27845,4886.050592549059
27846,4885.122628850091
27847,4886.493498670428
27848,4886.103905767498
27849,4886.433520407983
27850,4887.744247608867
27851,4887.519864349204
27852,4887.633254493687
27853,4886.646034524831
27854,4887.174354001602
27855,4885.77878780734
27856,4887.02217647339
27857,4886.701213941847
27858,4887.908902653507
27859,4886.122698101033
27860,4883.331518790686
27861,4885.21562758086
27862,4886.332066072983
27863,4886.785126206962
27864,4886.917798267778
27865,4886.475283237042
27866,4886.949611891313
27867,4885.58200564362
27868,4886.292339691322
27869,4887.189759517832
27870,4886.414187279161
27871,4887.4972587400625
27872,4889.757472792701
27873,4888.725658353941
27874,4887.139199389955
27875,4886.9632999076
27876,4885.912463231194
27877,4886.876025987277
27878,4889.353773871054
27879,4886.117875887366
27880,4887.980935224021
27881,4888.845790707706
27882,4887.887954886662
27883,4887.507589015576
27884,4889.303919524147
27885,4890.247791763946
27886,4887.666575801164
27887,4886.985004589774
27888,4886.123657701531
27889,4887.795334287119
27890,4890.360084202352
27891,4888.7271277355185
27892,4887.050519559952
27893,4887.706790183248
27894,4887.48469882476
27895,4887.249257703492
27896,4888.118004168399
27897,4890.584355824158
27898,4888.9747044738815
27899,4889.248954437852
27900,4888.336421016043
27901,4887.761829151615
27902,4888.547380839001
27903,4886.656537590211
27904,4888.4532927486
27905,4889.112559372515
27906,4886.043548575236
27907,4886.110944994755
27908,4886.538413635994
27909,4884.148406638045
27910,4885.677980629322
27911,4885.294198145311
27912,4885.079156553343
27913,4884.946816250646
27914,4884.977281423026
27915,4884.820154633089
27916,4884.827467279347
27917,4884.536006424177
27918,4885.5560297668335
27919,4884.469583348379
27920,4883.553217284144
27921,4884.869142521998
27922,4884.506343115879
27923,4885.705043928364
27924,4887.3935928238225
27925,4886.763385608465
27926,4883.517312950796
27927,4884.640644060061
27928,4885.280694883087
27929,4884.522069635881
27930,4885.208667979304
27931,4885.049131629492
27932,4885.1954026449075
27933,4885.367427329785
27934,4884.671661753562
27935,4884.16662531752
27936,4885.678224803085
27937,4887.812279385856
27938,4885.877229928693
27939,4886.128586564331
27940,4886.201655334906
27941,4887.100492179431
27942,4886.896335125588
27943,4886.807972994942
27944,4886.3034875621015
27945,4886.73883821275
27946,4887.427223182361
27947,4887.792531226794
27948,4887.137037136677
27949,4888.076587365609
27950,4884.265072975744
27951,4885.961926607971
27952,4885.7437114914965
27953,4885.622335049697
27954,4886.989256120416
27955,4889.079570790086
27956,4887.127888835058
27957,4887.906784249609
27958,4887.3019940680615
27959,4886.635423121797
27960,4890.505222325573
27961,4887.734198778664
27962,4887.239064308726
27963,4886.763129370495
27964,4887.536298143469
27965,4887.1168183930595
27966,4887.393529874146
27967,4886.453152228855
27968,4886.556510187822
27969,4887.418255698361
27970,4886.949211894318
27971,4887.903458873163
27972,4887.923830991792
27973,4887.969990261187
27974,4887.393581062151
27975,4888.237513613262
27976,4888.064905521992
27977,4889.002944407262
27978,4888.512118724476
27979,4888.8931785140585
27980,4887.023886530152
27981,4886.8181502262505
27982,4886.6114411618655
27983,4887.402578331071
27984,4887.41856095578
27985,4887.392759944199
27986,4888.346488616693
27987,4887.847529271775
27988,4889.296072045885
27989,4888.339280253858
27990,4888.358661642679
27991,4888.6556208138045
27992,4888.663398720341
27993,4886.967964257708
27994,4887.5156951979525
27995,4888.206141697236
27996,4889.064840798175
27997,4888.290551638136
27998,4887.967490596339
27999,4889.893810478854
28000,4888.860811079658
28001,4889.812317412942
28002,4888.715019156389
28003,4889.584166030849
28004,4888.547981948282
28005,4889.100222764154
28006,4886.575638089778
28007,4889.993203916473
28008,4890.783952311429
28009,4889.735234028933
28010,4889.922066228145
28011,4889.559721739943
28012,4888.655799572993
28013,4889.608238906409
28014,4889.534414130207
28015,4889.827400005157
28016,4889.767142709427
28017,4890.310836425597
28018,4891.914671097701
28019,4889.951493333788
28020,4890.444819555773
28021,4889.543745532941
28022,4890.241302910786
28023,4890.155148586092
28024,4888.919660869493
28025,4889.359295005313
28026,4888.782256482652
28027,4890.046873039017
28028,4889.612156381657
28029,4890.281057382499
28030,4887.9298315695805
28031,4889.879679444236
28032,4890.511471863721
28033,4890.9483631721205
28034,4890.239411729336
28035,4889.824994144531
28036,4890.431082303526
28037,4889.948641291195
28038,4887.880190154273
28039,4890.3295878001445
28040,4889.707998459771
28041,4889.8861307860725
28042,4891.25320801909
28043,4889.573091472902
28044,4890.8953703856705
28045,4890.947522809584
28046,4891.050331956857
28047,4891.421783022548
28048,4891.630709003297
28049,4891.197806289358
28050,4890.718895994787
28051,4894.391641489115
28052,4892.146553698857
28053,4891.361393730228
28054,4892.408524980996
28055,4891.871206990573
28056,4891.271398727665
28057,4891.062461191395
28058,4891.611240524886
28059,4892.304805375061
28060,4891.559852351104
28061,4894.334296203463
28062,4891.872094848036
28063,4892.429385776319
28064,4893.10765745769
28065,4894.8105718265115
28066,4892.579709978348
28067,4892.506679069723
28068,4895.415984654894
28069,4893.14227094575
28070,4893.818886419955
28071,4894.099285372986
28072,4894.618957104598
28073,4893.959214594256
28074,4894.248978421001
28075,4893.674584542215
28076,4893.415403321524
28077,4892.868333431435
28078,4892.742943086942
28079,4893.764679729308
28080,4895.61079569533
28081,4894.450847934589
28082,4893.928751343364
28083,4894.745460998766
28084,4894.707825528712
28085,4894.143239192199
28086,4894.575325017478
28087,4896.863350687306
28088,4892.931334085688
28089,4896.446397822845
28090,4895.724206986215
28091,4893.238605455017
28092,4893.922651499308
28093,4894.421054633183
28094,4893.961299580609
28095,4892.552258058867
28096,4892.5881871769025
28097,4891.936521826895
28098,4894.872415481944
28099,4892.512403250785
28100,4892.665161511995
28101,4892.71297853315
28102,4892.81507306754
28103,4892.882002662358
28104,4893.1403938375925
28105,4893.571102477723
28106,4892.11515699116
28107,4893.2298318428
28108,4892.31070775967
28109,4892.257340124787
28110,4889.8295807789145
28111,4891.445709728625
28112,4889.897053546931
28113,4890.377056510883
28114,4890.814918453321
28115,4891.640876737335
28116,4893.593005110367
28117,4892.219758373028
28118,4895.067718037164
28119,4892.557625727513
28120,4892.70966730873
28121,4892.9022602909945
28122,4894.2309454908045
28123,4891.536517640581
28124,4891.6523017029485
28125,4890.747065003896
28126,4893.404147534006
28127,4893.347245726453
28128,4893.350683660185
28129,4893.114503052043
28130,4893.393487673171
28131,4893.8735146987765
28132,4892.253881555665
28133,4889.601306152565
28134,4893.220166192633
28135,4892.545537215515
28136,4892.438893275056
28137,4892.320130703879
28138,4892.3964838027605
28139,4891.616234175182
28140,4892.5981907697505
28141,4892.540952932117
28142,4891.147709171348
28143,4893.475694057737
28144,4889.6676255807515
28145,4890.088746965377
28146,4890.868077957257
28147,4889.085526712206
28148,4886.582583690897
28149,4889.902609417671
28150,4889.632122320398
28151,4888.3233674391295
28152,4888.684036807408
28153,4889.7112499961795
28154,4890.509664611479
28155,4892.197000233675
28156,4891.72217556322
28157,4889.996310091516
28158,4890.223467536847
28159,4891.01600897249
28160,4892.960588625246
28161,4890.912938779546
28162,4890.530090499645
28163,4889.860631488463
28164,4886.317519900566
28165,4889.179752457745
28166,4888.695565707153
28167,4888.704781572416
28168,4889.531434123898
28169,4891.901363706304
28170,4889.534761386653
28171,4889.551926055106
28172,4889.045160354087
28173,4888.435475404071
28174,4888.2563043633145
28175,4887.882844707478
28176,4887.864501267526
28177,4888.121113379006
28178,4887.892334956335
28179,4888.204208658369
28180,4887.645660118069
28181,4887.7420697607995
28182,4889.149501146477
28183,4891.7111330756625
28184,4891.629741920494
28185,4891.711489077621
28186,4888.449399920089
28187,4889.953465853733
28188,4889.672844553221
28189,4889.364572789404
28190,4888.792832538595
28191,4889.792721829852
28192,4890.098007254581
28193,4890.667534214159
28194,4891.229837344967
28195,4889.6407048135225
28196,4890.708714103388
28197,4890.331528724974
28198,4890.796514716666
28199,4892.565314081618
28200,4892.809050499876
28201,4889.711999674527
28202,4890.520510685031
28203,4889.384962862197
28204,4889.114968059386
28205,4887.997834984087
28206,4891.317458785119
28207,4890.242940808778
28208,4890.551423456246
28209,4889.4282572309985
28210,4890.1049064947765
28211,4890.038446184342
28212,4889.944502738406
28213,4889.546002345343
28214,4888.921120883063
28215,4889.246565894753
28216,4891.312109137122
28217,4888.876769299272
28218,4888.389116325362
28219,4888.611404706116
28220,4886.649193573079
28221,4888.9382541046425
28222,4887.579140218925
28223,4888.081821797831
28224,4887.719085769818
28225,4886.978885155294
28226,4887.0036585472935
28227,4889.26078340003
28228,4886.443002474146
28229,4883.762219241816
28230,4886.024447971759
28231,4883.648513288334
28232,4886.550200934979
28233,4886.035871277993
28234,4885.882810767219
28235,4885.126770739497
28236,4885.30856371746
28237,4885.8954742834785
28238,4885.90662922379
28239,4885.588668711585
28240,4884.810017752152
28241,4885.416060577794
28242,4885.544278244424
28243,4885.3482550957615
28244,4885.8998686640825
28245,4885.4639224648845
28246,4884.854567173567
28247,4884.355921191123
28248,4882.276761789319
28249,4884.848578958193
28250,4884.153083823468
28251,4883.367782535966
28252,4884.245307432473
28253,4883.274690387202
28254,4881.560576828913
28255,4883.493750665839
28256,4883.479923742633
28257,4880.6351600735525
28258,4884.00550028931
28259,4883.9126484384515
28260,4882.292890732512
28261,4883.921293799737
28262,4883.913901689044
28263,4883.621839864175
28264,4883.894497047471
28265,4885.014391468757
28266,4883.760779776383
28267,4883.338994363802
28268,4883.377052964035
28269,4885.458641780864
28270,4883.033805387125
28271,4882.518536497859
28272,4882.741217777539
28273,4883.004513100102
28274,4883.93712306338
28275,4883.666870559379
28276,4884.01124362035
28277,4883.27323684273
28278,4882.498490477148
28279,4882.580911129026
28280,4882.657739202629
28281,4882.742960326792
28282,4883.662073046162
28283,4883.378781095918
28284,4884.060224078225
28285,4885.3247690856515
28286,4886.716946804135
28287,4884.036359133722
28288,4884.1090550879635
28289,4883.231605219853
28290,4883.67276463173
28291,4883.13515548545
28292,4883.968453981402
28293,4883.9076737853975
28294,4883.199092887168
28295,4883.846180492118
28296,4886.07685824451
28297,4884.0351161447525
28298,4884.525094586
28299,4883.8665187214365
28300,4880.224305764455
28301,4883.297322723061
28302,4882.370736809906
28303,4881.787296382553
28304,4882.541720968924
28305,4883.546247486033
28306,4881.661725315462
28307,4883.023723278006
28308,4882.859864422715
28309,4883.456709813366
28310,4883.504768589648
28311,4884.146857807288
28312,4883.18085943784
28313,4883.020235988545
28314,4883.29805250588
28315,4885.258536552429
28316,4881.325915361655
28317,4882.909568900567
28318,4883.94685362419
28319,4880.409943726615
28320,4881.084524338407
28321,4882.474090679964
28322,4881.606919446516
28323,4882.156749229795
28324,4882.014933248649
28325,4881.370808692367
28326,4881.940367679983
28327,4882.366248159775
28328,4880.946135295768
28329,4879.893944912276
28330,4881.794800015225
28331,4881.936675946686
28332,4882.08420058878
28333,4881.936402650563
28334,4881.869935332464
28335,4881.169707035152
28336,4884.847932897231
28337,4881.646055541732
28338,4882.758280959816
28339,4883.380710804939
28340,4886.263560863087
28341,4884.946699939383
28342,4885.668901609334
28343,4883.060259885282
28344,4881.70453905078
28345,4880.0260564648825
28346,4882.418356732784
28347,4886.893534479864
28348,4883.217241483095
28349,4884.902727266017
28350,4886.115446557032
28351,4883.992169201186
28352,4884.909150046584
28353,4885.236546073881
28354,4884.491858998665
28355,4884.303708735789
28356,4885.57638134905
28357,4883.91975150473
28358,4882.679314669303
28359,4883.084838164962
28360,4882.483645337283
28361,4881.926417245172
28362,4882.726358220827
28363,4882.30915599782
28364,4879.689707044254
28365,4881.938850212325
28366,4884.288707644148
28367,4883.543455561321
28368,4882.984360484474
28369,4884.351766027309
28370,4885.246469992558
28371,4886.4237480432985
28372,4882.20617446083
28373,4884.0019477511805
28374,4882.382999418399
28375,4880.672435059743
28376,4883.860797966443
28377,4884.664814221996
28378,4882.359608215616
28379,4883.748370581095
28380,4883.842705394294
28381,4882.875319197006
28382,4882.8798879304695
28383,4882.99864219976
28384,4882.487453207541
28385,4884.3660277713225
28386,4885.590444601696
28387,4883.569160228298
28388,4883.038986428107
28389,4882.985017116183
28390,4880.834061582116
28391,4885.396483958284
28392,4882.550519776297
28393,4883.0577108256975
28394,4884.2265457783615
28395,4884.254020487833
28396,4883.371277315005
28397,4885.281817080651
28398,4884.280911450777
28399,4884.422385922429
28400,4885.999677467744
28401,4886.463722392797
28402,4884.294194406407
28403,4883.486631492838
28404,4883.889949256243
28405,4886.06098416884
28406,4885.087177028284
28407,4886.450078576015
28408,4886.276161729498
28409,4886.317785536139
28410,4887.047384485068
28411,4888.27859267359
28412,4885.95344282977
28413,4889.0228615341
28414,4888.317191202191
28415,4886.563726130527
28416,4888.703649514228
28417,4889.38852932268
28418,4887.825040340437
28419,4889.678491492284
28420,4887.895710380625
28421,4887.738954730371
28422,4890.574170660104
28423,4887.550444846205
28424,4888.026194880981
28425,4886.61479524748
28426,4887.812898453576
28427,4885.714908126767
28428,4886.4442747761495
28429,4886.9511448532485
28430,4886.6515586246305
28431,4887.053120724718
28432,4886.503791595161
28433,4887.431585919898
28434,4883.602581651444
28435,4886.4544278099565
28436,4885.078961426006
28437,4886.565987320974
28438,4886.83132749499
28439,4888.792880714178
28440,4886.907085567523
28441,4885.629017683845
28442,4886.620569539464
28443,4889.673411362415
28444,4888.402791972684
28445,4886.829512104606
28446,4885.744792621839
28447,4886.34252325312
28448,4886.349105055434
28449,4884.676605572213
28450,4885.413541717281
28451,4886.455347697202
28452,4887.0516471153815
28453,4885.91934194359
28454,4888.198053450363
28455,4887.166022077898
28456,4886.478865179359
28457,4885.837780899916
28458,4885.309669398288
28459,4885.410605097674
28460,4885.740213779077
28461,4886.758602782924
28462,4888.235319932144
28463,4885.30385185553
28464,4884.774945530137
28465,4885.045405215168
28466,4885.029415937481
28467,4885.626049532602
28468,4885.620342686671
28469,4883.564832692425
28470,4885.579099081672
28471,4885.951194521172
28472,4886.097997340406
28473,4882.5651822239715
28474,4886.282319048835
28475,4885.254536856237
28476,4886.980165948331
28477,4886.16204484589
28478,4885.70033420935
28479,4883.524467350752
28480,4886.50640615404
28481,4885.662107672897
28482,4886.660260451657
28483,4886.526492209272
28484,4886.117902970573
28485,4885.842474740957
28486,4888.766552740079
28487,4886.4438850636325
28488,4886.5969693074085
28489,4887.692372752296
28490,4885.702787425886
28491,4885.951066437651
28492,4884.432963188959
28493,4885.001166195474
28494,4884.785771606978
28495,4885.889718740181
28496,4885.293943724721
28497,4885.011836467944
28498,4884.734005038436
28499,4884.422159410367
28500,4884.564825883096
28501,4884.12500303274
28502,4884.281621048146
28503,4885.103253462894
28504,4885.138589305288
28505,4884.35996065846
28506,4884.646796346359
28507,4886.94628399498
28508,4883.395900901547
28509,4883.996234451673
28510,4884.63676301495
28511,4884.772178193879
28512,4883.747148034263
28513,4887.331747052693
28514,4884.4229134990655
28515,4884.075266138614
28516,4884.059370134635
28517,4884.07794164759
28518,4882.907987154788
28519,4884.058637869117
28520,4884.440992248479
28521,4883.481276649701
28522,4883.9789711023
28523,4883.732849071305
28524,4883.1915151672865
28525,4884.51686787253
28526,4882.276040637958
28527,4883.214874083741
28528,4883.45017723445
28529,4883.4910693132715
28530,4883.545985140127
28531,4884.033085763369
28532,4883.882250114837
28533,4882.541706354341
28534,4883.7766559764195
28535,4880.641379363546
28536,4884.640081226815
28537,4883.147157756514
28538,4882.449916527213
28539,4883.18172071037
28540,4882.528528304337
28541,4882.574185497495
28542,4883.475958977488
28543,4883.839922896333
28544,4883.737449647282
28545,4886.321791131194
28546,4883.867404900725
28547,4883.308106043169
28548,4882.539051880186
28549,4883.260045881059
28550,4882.29453215558
28551,4885.213838105157
28552,4883.463076117324
28553,4882.729452021968
28554,4880.453680670472
28555,4883.060243963039
28556,4884.011941111019
28557,4882.929377531049
28558,4883.449704097914
28559,4884.845172995924
28560,4885.291372251291
28561,4883.573264935302
28562,4883.75554372184
28563,4879.255554184898
28564,4879.930412267446
28565,4883.770262722315
28566,4883.59195104414
28567,4881.749157982821
28568,4883.414024910614
28569,4883.217052152819
28570,4883.947750868789
28571,4885.657614624791
28572,4886.171187593627
28573,4886.794683132706
28574,4883.679136070692
28575,4884.119044160922
28576,4884.3494021613305
28577,4882.566065087944
28578,4883.5813780171275
28579,4882.376352503886
28580,4883.177634018495
28581,4882.368300722028
28582,4882.606143094631
28583,4882.016855301875
28584,4882.282162485078
28585,4883.549957961401
28586,4884.938521448914
28587,4885.661576144488
28588,4881.867499617045
28589,4884.594318872866
28590,4885.364824622863
28591,4884.418166204973
28592,4884.899118102968
28593,4884.696407739462
28594,4882.134915494981
28595,4882.824442673257
28596,4885.1056322160475
28597,4886.653368335434
28598,4885.150897706341
28599,4888.15128876795
28600,4885.975795549369
28601,4885.359325198253
28602,4885.983273084851
28603,4885.511607090659
28604,4884.383213913335
28605,4885.141172886473
28606,4884.825898092778
28607,4883.209667470442
28608,4883.575124450263
28609,4885.453063434485
28610,4884.21487531462
28611,4883.768070318538
28612,4884.124563208122
28613,4882.896576116077
28614,4884.55591839361
28615,4884.431321287363
28616,4883.804484411859
28617,4882.0336605766015
28618,4884.02400874141
28619,4884.783240203054
28620,4883.0918950552605
28621,4882.9520844332355
28622,4884.150936224563
28623,4884.298476076829
28624,4883.610835434732
28625,4884.694914104492
28626,4883.967054506553
28627,4886.04913564418
28628,4887.552593690314
28629,4885.810369496657
28630,4885.304537007188
28631,4886.753346280729
28632,4887.734840436032
28633,4887.15552394462
28634,4885.481491455206
28635,4884.880587875721
28636,4886.186945970105
28637,4885.656434462054
28638,4887.982185920571
28639,4886.111850848473
28640,4884.880965893163
28641,4886.197132597916
28642,4889.251020663281
28643,4886.57367918863
28644,4888.483159852529
28645,4886.793841479609
28646,4885.813473901312
28647,4886.569277689558
28648,4886.724885364395
28649,4886.025470594492
28650,4886.790816102731
28651,4886.91761232472
28652,4887.135444424626
28653,4887.645102922569
28654,4888.445094153175
28655,4885.611512772766
28656,4884.734714704609
28657,4885.219489684239
28658,4884.160361183436
28659,4885.761134783924
28660,4884.751841365461
28661,4886.722225420627
28662,4884.138253294402
28663,4884.4455253555525
28664,4884.630539282139
28665,4883.796980715129
28666,4884.144020082168
28667,4883.911796572548
28668,4883.773593648276
28669,4884.555785211788
28670,4882.217166194613
28671,4880.329682317396
28672,4883.208562293517
28673,4884.077966111467
28674,4883.520528574732
